Geneid	description	read01	read02	read03	read04	read05	read06	read07	read08
CG8893	Gapdh2	100.096083742529	135.657173962174	114.523761339909	120.020732985843	112.663177169952	89.9409776599651	126.668447334957	133.392014314291
CG5320	Gdh	15.7013464694163	12.6873615935846	24.6818451163597	21.4671229730776	43.4840332936657	43.4879452421809	39.2770379333199	35.3096508479006
CG10060	Galphai	25.5146880128015	24.398772295355	35.5418569675579	28.297571191784	27.6716575505146	21.7439726210905	43.2047417266519	27.4630617705893
CG10545	Gbeta13F	83.4134031187742	73.196316886065	110.574666121291	101.480944963639	96.850801426801	89.9409776599651	107.029928368297	94.1590689277348
CG8430	Got1	10.7946756977237	8.7835580263278	13.8218332651614	8.78200485262263	15.8123757431512	14.8254358780162	11.783111379996	13.7315308852947
CG4233	Got2	12.7573440064008	17.5671160526556	14.8091070698158	16.5882313882872	7.90618787157559	12.8487110942807	14.728889224995	15.6931781546225
CG9042	Gpdh1	30.4213587844941	26.3506740789834	19.7454760930877	26.3460145578679	34.5895719381432	26.6857845804292	24.5481487083249	21.5781199626059
CG8384	gro	15.7013464694163	8.7835580263278	18.7582022884333	12.6851181204549	17.7889227110451	9.88362391867748	8.83733353499697	8.82741271197514
CG2718	Gs1	4.9066707716926	9.759508918142	16.7836546791246	14.6366747543711	21.7420166468329	21.7439726210905	37.3131860366539	31.3863563092449
CG1743	Gs2	60.8427175689882	68.316562426994	77.0073567630421	73.1833737718553	65.2260499404986	59.3017435120649	86.4094834533037	74.5425962344567
CG10045	GstD1	187.434823478657	192.262325687397	202.391129954149	210.768116462943	172.947859690716	195.695753589814	173.800892854941	194.203079663453
CG6494	h	17.6640147780934	42.9418392398248	26.6563927256684	37.0795760444067	33.6012984541963	36.5694084991067	22.5842968116589	42.1754162905479
CG3001	Hex-A	29.4400246301556	25.3747231871692	26.6563927256684	35.1280194104905	39.5309393578779	38.5461332828422	28.4758525016569	30.405532674581
CG9983	Hrb98DE	6.86933908036964	4.879754459071	6.9109166325807	11.7093398034968	15.8123757431512	9.88362391867748	15.710815173328	9.80823634663904
CG4147	Hsc70-3	104.021420359883	92.715334722349	86.880094809586	94.6504967449328	209.513978596753	209.532827075963	182.638226389937	186.356490586142
CG4466	Hsp27	15.7013464694163	14.639263377213	12.834559460507	16.5882313882872	18.777196194992	9.88362391867748	16.692741121661	16.6740017892864
CG1242	Hsp83	58.8800492603112	40.9899374561964	41.4654997954842	46.8373592139874	29.6482045184085	33.6043213235034	36.3312600883209	20.597296327942
CR31400	lncRNA:Hsromega	21.5893513954474	18.5430669444698	22.7072975070509	27.321792874826	35.5778454220901	28.6625093641647	21.6023708633259	29.4247090399171
CG7176	Idh	91.2640763534824	104.426745424119	93.7910114421667	91.7231617940586	98.8273483946949	86.9758904843618	88.3733353499698	77.4850671384484
CG10160	Ldh	21.5893513954474	20.4949687280982	29.6182141396316	27.321792874826	35.5778454220901	16.8021606617517	25.5300746566579	26.4822381359254
CG8579	Jon44E	85.3760714274512	112.234352558633	114.523761339909	101.480944963639	107.721809750217	103.778051146114	98.1925948332997	91.2165980237431
CG33956	kay	12.7573440064008	8.7835580263278	16.7836546791246	12.6851181204549	20.7537431628859	10.8719863105452	11.783111379996	9.80823634663904
CG7765	Khc	23.5520197041245	15.6152142690272	33.5673093582491	9.7577831695807	10.8710083234164	10.8719863105452	10.801185431663	11.7698836159669
CG17046	klar	43.1787027908949	30.2544776462402	42.4527736001386	40.0069109952809	55.3433151010291	54.3599315527261	34.3674081916549	51.9836526371869
CG9659	egh	34.3466954018482	35.1342321053112	41.4654997954842	23.4186796069937	22.7302901307798	27.6741469722969	17.6746670699939	35.3096508479006
CG1725	dlg1	6.86933908036964	6.8316562426994	11.8472856558526	2.92733495087421	23.7185636147268	9.88362391867748	17.6746670699939	13.7315308852947
CG9078	ifc	174.677479472257	144.440731988502	193.50566571226	140.512077641962	84.0032461354906	71.1620922144779	83.4637056083048	72.5809489651289
CG9075	eIF4A	116.778764366284	105.402696315934	117.485582753872	122.948067936717	107.721809750217	98.8362391867748	96.2287429366337	103.967305274374
CG8978	Arpc1	32.3840270931712	25.3747231871692	22.7072975070509	38.0553543613647	21.7420166468329	25.6974221885614	17.6746670699939	19.6164726932781
CG13240	ND-B17	31.4026929388326	35.1342321053112	32.5800355535947	32.2006844596163	29.6482045184085	32.6159589316357	31.4216303466559	28.4438854052532
CG10691	l(2)37Cc	11.7760098520622	12.6873615935846	10.8600118511982	15.6124530713291	29.6482045184085	9.88362391867748	27.4939265533239	31.3863563092449
CG2671	l(2)gl	21.5893513954474	16.5911651608414	18.7582022884333	19.5155663391614	27.6716575505146	20.7556102292227	21.6023708633259	22.5589435972698
CG5504	CG5504	11.7760098520622	16.5911651608414	17.770928483779	14.6366747543711	18.777196194992	16.8021606617517	13.746963276662	9.80823634663904
CG4097	Prosbeta6	29.4400246301556	30.2544776462402	39.4909521861755	35.1280194104905	22.7302901307798	31.6275965397679	33.3854822433219	40.2137690212201
CG2048	dco	10.7946756977237	12.6873615935846	9.87273804654386	10.7335614865388	12.8475552913103	9.88362391867748	15.710815173328	13.7315308852947
CG4162	lace	18.6453489324319	17.5671160526556	10.8600118511982	14.6366747543711	16.8006492270981	18.7788854454872	10.801185431663	13.7315308852947
CG8694	Mal-A2	35.3280295561867	46.8456428070816	43.440047404793	33.1764627765744	39.5309393578779	43.4879452421809	35.3493341399879	36.2904744825645
CG8696	Mal-A1	108.928091131576	116.13815612589	123.409225581798	122.948067936717	120.569365041528	112.673312672923	111.939558109962	111.813894351685
CG8695	Mal-A3	70.6560591123734	58.557053508852	65.1600711071895	57.5709207005262	142.311381688361	126.510386159072	111.939558109962	123.583777967652
CG8342	Kaz-m1	63.7867200320038	87.835580263278	72.0709877397702	76.1107087227295	78.0736052318089	70.1737298226101	60.8794087966458	79.4467144077763
CG7622	RpL36	722.261937593151	704.636543889853	746.378996318716	753.30086069163	360.719821640636	386.449695220289	384.914971746535	335.441683055055
CG8922	RpS5a	502.443087021322	515.302070877898	533.127854513369	604.982556514004	153.182390011777	138.370734861485	116.849187851627	145.161897930258
CG4087	RpLP1	1193.30233167564	1121.36757469452	1136.3521491572	1098.72638489479	1148.37378834635	1122.77967716176	1137.07024816961	1105.38823626622
CG6779	RpS3	199.21083333072	186.406620336512	204.365677563458	221.501677949482	213.467072532541	215.463001427169	214.059856736593	219.704494164715
CG7939	RpL32	618.240517233267	687.069427837197	667.397091946365	749.397747423798	318.224061830917	311.334153438341	290.650080706567	345.249919401694
CG1483	Map205	17.6640147780934	14.639263377213	32.5800355535947	22.4429012900356	31.6247514863024	21.7439726210905	33.3854822433219	35.3096508479006
CG10120	Men	35.3280295561867	33.1823303216828	29.6182141396316	41.958467629197	40.5192128418249	27.6741469722969	34.3674081916549	45.1178871945396
CG5596	Mlc1	13.7386781607393	7.8076071345136	13.8218332651614	11.7093398034968	7.90618787157559	6.91853674307424	9.81925948332997	8.82741271197514
CG2184	Mlc2	76.5440640384046	87.835580263278	89.8419162235491	76.1107087227295	75.1087847799681	99.8246015786425	82.4817796599718	98.0823634663904
CG4696	Mp20	17.6640147780934	15.6152142690272	16.7836546791246	17.5640097052453	25.6951105826207	17.7905230536195	29.4577784499899	27.4630617705893
CG9470	MtnA	1074.56089900068	1027.67628908035	1053.42114956623	1070.428813703	1121.69040427979	1171.20943436328	1106.63054377129	1119.11976715151
CG4312	MtnB	22.570685549786	29.278526754426	22.7072975070509	28.297571191784	19.765469678939	25.6974221885614	12.765037328329	28.4438854052532
CG5670	Atpalpha	9.8133415433852	8.7835580263278	6.9109166325807	10.7335614865388	9.88273483946949	11.860348702413	9.81925948332997	12.7507072506308
CG31783	ninaD	33.3653612475097	23.4228214035408	17.770928483779	30.2491278257002	63.2495029726047	47.4413948096519	58.9155568999798	70.6193016958011
CG12212	peb	33.3653612475097	35.1342321053112	32.5800355535947	31.2249061426583	61.2729560047108	71.1620922144779	53.0240012099818	66.6960071571455
CG9888	Fib	8.83200738904668	7.8076071345136	6.9109166325807	5.85466990174842	9.88273483946949	25.6974221885614	15.710815173328	1.96164726932781
CG8251	Pgi	19.6266830867704	19.519017836284	21.7200237023965	22.4429012900356	27.6716575505146	37.5577708909744	29.4577784499899	19.6164726932781
CG5939	Prm	15.7013464694163	12.6873615935846	13.8218332651614	12.6851181204549	12.8475552913103	18.7788854454872	17.6746670699939	17.6548254239503
CG9755	pum	13.7386781607393	13.6633124853988	21.7200237023965	16.5882313882872	15.8123757431512	12.8487110942807	20.6204449149929	18.6356490586142
CG1799	ras	5.88800492603112	4.879754459071	4.93636902327193	11.7093398034968	23.7185636147268	21.7439726210905	15.710815173328	17.6548254239503
CG10279	Rm62	25.5146880128015	23.4228214035408	21.7200237023965	20.4913446561195	21.7420166468329	22.7323350129582	30.4397043983229	19.6164726932781
CG4918	RpLP2	1254.14504924463	1420.98449848148	1449.31794523264	1338.76785086647	715.510002377591	719.527821279721	704.040904954759	688.538191534061
CG5502	RpL4	108.928091131576	120.041959693147	128.34559460507	102.456723280597	125.510732461262	114.650037456659	118.813039748293	96.1207161970626
CG8544	sd	20.6080172411089	17.5671160526556	19.7454760930877	18.5397880222033	18.777196194992	13.8370734861485	18.6565930183269	18.6356490586142
CG31034	Jon99Cii	661.419220024162	597.281945790291	623.957044541572	558.145197300016	647.319131985251	579.1803616345	636.288014519782	628.707949819563
CG31362	Jon99Ciii	2983.2558291891	3140.6099698581	3156.31435348007	3093.21726475708	3256.3611296052	3205.25923682711	3257.04837062055	3106.26845098058
CG31039	Jon99Ci	1782.10282427875	1795.74964093813	1595.43446832149	1678.33870516788	454.605802615596	435.867814813677	407.499268558194	422.734986540143
CG16944	sesB	263.978887517062	259.602937222577	268.538474865993	248.823470824308	252.998011890419	241.160423615731	271.99348768824	275.611441340557
CG2621	sgg	10.7946756977237	9.759508918142	7.89819043723509	11.7093398034968	10.8710083234164	14.8254358780162	11.783111379996	7.84658907731123
CG18102	shi	11.7760098520622	14.639263377213	18.7582022884333	18.5397880222033	19.765469678939	17.7905230536195	11.783111379996	18.6356490586142
CG11793	Sod1	105.002754514222	107.354598099562	93.7910114421667	104.408279914514	94.8742544589071	90.9293400518328	88.3733353499698	116.718012525005
CG3595	sqh	66.7307224950194	60.5089552924804	76.0200829583877	76.1107087227295	58.30813555287	75.1155417819488	61.8613347449788	65.7151835224816
CG14792	sta	1581.91065679369	1584.94424830626	1579.63808744702	1584.66398673991	388.391479191151	361.740635423596	387.860749591534	367.808862998964
CG2212	sws	11.7760098520622	27.3266249707976	19.7454760930877	11.7093398034968	3.95309393578779	5.93017435120649	6.87348163833098	3.92329453865562
CG12210	Syb	25.5146880128015	21.4709196199124	32.5800355535947	17.5640097052453	17.7889227110451	25.6974221885614	29.4577784499899	30.405532674581
CG4898	Tm1	139.34944991607	153.224290014829	128.34559460507	117.093398034968	294.505498216191	262.904396236821	278.866969326571	260.899086820599
CG9364	Treh	73.600061575389	93.6912856141632	84.9055472002772	78.0622653566456	166.029945303087	191.742304022343	164.963559319944	194.203079663453
CG18444	alphaTry	6115.67444983766	5964.03589987658	6154.66489821544	5965.90862988164	6258.73597383603	6066.56836128424	6122.30828785624	6026.18041137503
CG1913	alphaTub84B	197.248165022043	200.069932821911	194.492939516914	197.10722002553	199.631243757284	179.88195531993	220.933338374924	202.049668740764
CG2512	alphaTub84D	8.83200738904668	12.6873615935846	14.8091070698158	13.660896437413	14.8241022592042	12.8487110942807	12.765037328329	17.6548254239503
CG3401	betaTub60D	17.6640147780934	19.519017836284	15.7963808744702	25.3702362409098	5.92964090368169	13.8370734861485	13.746963276662	12.7507072506308
CG4869	betaTub97EF	26.49602216714	31.2304285380544	31.5927617489404	33.1764627765744	37.554392389984	24.7090597966937	27.4939265533239	34.3288272132367
CG2960	RpL40	177.621481935272	152.248339123015	141.180154065577	154.172974079375	353.801907253008	338.01993801877	288.686228809901	255.014145012615
CG5271	RpS27A	252.202877665	265.458642573462	233.98389170309	275.169485382176	561.339338881867	525.808792473642	475.252158993171	553.184529950442
CG11624	Ubi-p63E	9.8133415433852	9.759508918142	11.8472856558526	15.6124530713291	11.8592818073634	13.8370734861485	17.6746670699939	9.80823634663904
CG3422	Prosalpha4	8.83200738904668	10.7354598099562	9.87273804654386	15.6124530713291	13.8358287752573	15.813798269884	12.765037328329	10.7890599813029
CG5650	Pp1-87B	28.4586904758171	26.3506740789834	25.669118921014	17.5640097052453	24.7068370986737	26.6857845804292	25.5300746566579	30.405532674581
CG4843	Tm2	22.570685549786	10.7354598099562	27.6436665303228	15.6124530713291	17.7889227110451	26.6857845804292	12.765037328329	20.597296327942
CG12008	kst	26.49602216714	18.5430669444698	22.7072975070509	16.5882313882872	55.3433151010291	39.5344956747099	27.4939265533239	54.9261235411786
CG7107	up	12.7573440064008	18.5430669444698	27.6436665303228	10.7335614865388	21.7420166468329	16.8021606617517	22.5842968116589	32.3671799439088
CG7109	mts	71.637393266712	63.436807967923	56.2746068653	76.1107087227295	66.2143234244456	64.2435554714036	56.9517050033138	60.8110653491621
CG6395	Csp	4.9066707716926	15.6152142690272	19.7454760930877	9.7577831695807	17.7889227110451	9.88362391867748	19.6385189666599	21.5781199626059
CG7936	mex1	61.8240517233268	67.3406115351798	54.3000592559913	75.1349304057714	69.1791438762864	63.2551930795359	67.7528904349768	64.7343598878177
CG12749	Hrb87F	10.7946756977237	17.5671160526556	7.89819043723509	13.660896437413	13.8358287752573	16.8021606617517	13.746963276662	14.7123545199586
CG6647	porin	292.437577992879	280.097905950676	300.131236614933	305.418613207876	281.65794292488	300.462167127795	297.523562344898	257.956615916607
CG1524	RpS14a	707.541925278073	653.887097515514	642.715246830006	681.093265236733	712.54518192575	685.923499956217	707.968608748091	658.13265885948
CG1527	RpS14b	78.5067323470816	80.0279731287644	77.0073567630421	63.4255906022746	110.686630202058	162.091432266311	141.397336559952	139.276956122274
CG1179	LysB	206.080172411089	191.286374795583	178.696558642444	189.300993489866	229.279448275692	212.497914251566	192.457485873267	178.509901508831
CG9118	LysD	358.18696633356	351.342321053112	367.265855331432	376.650430345815	359.731548156689	394.356594355231	340.72830407155	407.04180838552
CG1180	LysE	122.666769292315	146.39263377213	129.332868409725	148.318304177627	175.912680142557	154.184533131369	134.523854921621	142.219427026266
CG9120	LysX	52.9920443342801	60.5089552924804	51.3382378420281	53.6678074326939	60.2846825207639	47.4413948096519	53.0240012099818	62.7727126184899
CG9916	Cyp1	160.938801311517	147.368584663944	146.116523088849	143.439412592836	160.100304399406	151.219445955765	137.46963276662	158.893428815553
CG1771	mew	15.7013464694163	20.4949687280982	18.7582022884333	27.321792874826	15.8123757431512	29.6508717560324	25.5300746566579	17.6548254239503
CG4086	Su(P)	10.7946756977237	5.8557053508852	10.8600118511982	7.80622653566456	25.6951105826207	15.813798269884	21.6023708633259	17.6548254239503
CG7254	GlyP	20.6080172411089	12.6873615935846	12.834559460507	15.6124530713291	9.88273483946949	12.8487110942807	11.783111379996	18.6356490586142
CG10772	Fur1	19.6266830867704	3.9038035672568	9.87273804654386	12.6851181204549	8.89446135552254	12.8487110942807	9.81925948332997	13.7315308852947
CG1171	Akh	12.7573440064008	11.7114107017704	11.8472856558526	7.80622653566456	7.90618787157559	31.6275965397679	27.4939265533239	37.2712981172284
CG6702	Cbp53E	9.8133415433852	10.7354598099562	5.92364282792632	14.6366747543711	8.89446135552254	13.8370734861485	10.801185431663	12.7507072506308
CG10851	B52	3.92533661735408	13.6633124853988	8.88546424188948	5.85466990174842	6.91791438762864	16.8021606617517	9.81925948332997	19.6164726932781
CG1956	Rap1	27.4773563214786	16.5911651608414	12.834559460507	27.321792874826	18.777196194992	18.7788854454872	22.5842968116589	21.5781199626059
CG3039	ogre	11.7760098520622	17.5671160526556	15.7963808744702	11.7093398034968	7.90618787157559	2.96508717560324	5.89155568999798	7.84658907731123
CG2252	fs(1)h	27.4773563214786	18.5430669444698	35.5418569675579	35.1280194104905	21.7420166468329	28.6625093641647	32.4035562949889	20.597296327942
CG1560	mys	25.5146880128015	37.0861338889396	23.6945713117053	28.297571191784	22.7302901307798	31.6275965397679	26.5120006049909	24.5205908665976
CG3201	Mlc-c	149.162791459455	136.633124853988	156.976534940047	148.318304177627	134.405193816785	151.219445955765	153.180447939948	148.10436883425
CG8989	His3.3B	103.040086205545	106.378647207748	98.7273804654386	128.802737838465	116.61627110574	110.696587889188	101.138372678299	116.718012525005
CG10377	Hrb27C	101.077417896868	68.316562426994	98.7273804654386	89.7716051601425	78.0736052318089	84.0108033087586	82.4817796599718	66.6960071571455
CG5920	RpS2	231.594860423891	252.771280979878	233.98389170309	276.145263699134	474.371272294535	496.157920717609	487.035270373167	492.37346460128
CG4422	Gdi	74.5813957297275	87.835580263278	76.0200829583877	91.7231617940586	67.2025969083925	72.1504546063456	62.8432606933118	68.6576544264733
CG6027	cdi	35.3280295561867	25.3747231871692	29.6182141396316	33.1764627765744	24.7068370986737	35.5810461072389	38.2951119849869	28.4438854052532
CG1065	Scsalpha1	23.5520197041245	31.2304285380544	31.5927617489404	24.3944579239518	20.7537431628859	30.6392341479002	28.4758525016569	24.5205908665976
CG17870	14-3-3zeta	228.650857960875	218.612999766381	251.754820186868	238.089909337769	231.255995243586	250.05568514254	243.517635186583	237.359319588665
CG15855	Eip63F-1	12.7573440064008	8.7835580263278	16.7836546791246	16.5882313882872	10.8710083234164	15.813798269884	7.85540758666398	9.80823634663904
CG9310	Hnf4	14.7200123150778	20.4949687280982	20.7327498977421	19.5155663391614	13.8358287752573	14.8254358780162	24.5481487083249	12.7507072506308
CG8261	Ggamma1	30.4213587844941	27.3266249707976	27.6436665303228	33.1764627765744	59.2964090368169	39.5344956747099	45.1685936233179	45.1178871945396
CG4153	eIF2beta	32.3840270931712	28.3025758626118	17.770928483779	39.0311326783228	29.6482045184085	33.6043213235034	35.3493341399879	28.4438854052532
CG2674	Sam-S	23.5520197041245	27.3266249707976	19.7454760930877	15.6124530713291	8.89446135552254	5.93017435120649	5.89155568999798	4.90411817331952
CG3922	RpS17	541.696453194863	553.364155658652	546.94968777853	535.702296009981	508.960844232679	503.076457460684	511.583419081492	488.450170062624
CG9429	Calr	94.2080788164979	72.2203659942508	77.0073567630421	77.0864870396876	77.085331747862	82.0340785250231	86.4094834533037	83.3700089464319
CG4897	RpL7	316.970931851342	302.544776462402	315.927617489404	315.176396377457	289.564130796456	314.299240613944	319.125933208224	285.419677687196
CG5422	Rox8	8.83200738904668	11.7114107017704	11.8472856558526	11.7093398034968	11.8592818073634	18.7788854454872	9.81925948332997	6.86576544264733
CG16963	Crys	8.83200738904668	8.7835580263278	19.7454760930877	14.6366747543711	8.89446135552254	10.8719863105452	12.765037328329	10.7890599813029
CG32019	bt	62.8053858776653	72.2203659942508	59.2364282792632	44.8858025800712	29.6482045184085	27.6741469722969	36.3312600883209	13.7315308852947
CG3656	Cyp4d1	35.3280295561867	35.1342321053112	38.5036783815211	38.0553543613647	38.542665873931	37.5577708909744	35.3493341399879	30.405532674581
CG17369	Vha55	196.266830867704	210.805392631867	217.200237023965	183.446323588117	102.780442330483	87.9642528762296	91.3191131949687	93.1782452930709
CG4371	GstD7	14.7200123150778	10.7354598099562	18.7582022884333	6.83044821870649	15.8123757431512	11.860348702413	12.765037328329	7.84658907731123
CG3661	RpL23	756.608632994999	739.770775995164	738.480805881481	765.985978812085	747.134753863893	745.225243468282	736.444461249748	710.116311496667
CG9244	mAcon1	111.872093594591	74.1722677778792	116.498308949218	76.1107087227295	51.3902211652413	56.3366563364616	48.1143714683169	50.0220053678591
CG2033	RpS15Aa	238.46419950426	251.795330088064	247.805724968251	262.484367261721	279.681395956986	237.20697404826	230.752597858254	242.263437761984
CG8905	Sod2	25.5146880128015	37.0861338889396	11.8472856558526	46.8373592139874	7.90618787157559	13.8370734861485	15.710815173328	19.6164726932781
CG11154	ATPsynbeta	494.592413786614	550.436302983209	493.636902327193	448.858025800712	119.581091557581	113.661675064791	133.541928973288	125.54542523698
CG8938	GstS1	10.7946756977237	16.5911651608414	18.7582022884333	12.6851181204549	49.4136741973474	25.6974221885614	21.6023708633259	21.5781199626059
CG17921	HmgZ	42.1973686365564	18.5430669444698	25.669118921014	40.982689312239	32.6130249702493	32.6159589316357	20.6204449149929	28.4438854052532
CG8523	Mdr50	19.6266830867704	13.6633124853988	24.6818451163597	16.5882313882872	21.7420166468329	17.7905230536195	21.6023708633259	21.5781199626059
CG9155	Myo61F	132.4801108357	111.258401666819	125.383773191107	104.408279914514	112.663177169952	111.684950281056	113.903410006628	104.948128909038
CG13389	RpS13	298.32558291891	242.035821169922	242.869355944979	260.532810627805	1071.28845659849	1114.87277802682	1052.62461661297	1043.59634728239
CG10281	TfIIFalpha	19.6266830867704	13.6633124853988	11.8472856558526	7.80622653566456	7.90618787157559	10.8719863105452	9.81925948332997	11.7698836159669
CG2248	Rac1	19.6266830867704	13.6633124853988	17.770928483779	14.6366747543711	27.6716575505146	41.5112204584454	43.2047417266519	43.1562399252118
CG8340	128up	7.85067323470816	16.5911651608414	9.87273804654386	15.6124530713291	16.8006492270981	7.90689913494198	10.801185431663	9.80823634663904
CG12530	Cdc42	23.5520197041245	33.1823303216828	23.6945713117053	24.3944579239518	28.6599310344615	35.5810461072389	19.6385189666599	23.5397672319337
CG8385	Arf79F	17.6640147780934	9.759508918142	15.7963808744702	27.321792874826	5.92964090368169	10.8719863105452	6.87348163833098	9.80823634663904
CG11661	Ogdh	14.7200123150778	21.4709196199124	13.8218332651614	15.6124530713291	14.8241022592042	6.91853674307424	15.710815173328	17.6548254239503
CG18211	betaTry	1508.31059521831	1619.10252951976	1520.40165916776	1577.8335385212	1690.93593103323	1669.34407986463	1650.61751914777	1610.51240811813
CG8627	Acbp2	32.3840270931712	31.2304285380544	45.4145950141018	32.2006844596163	34.5895719381432	45.4646700259164	33.3854822433219	39.2329453865562
CG2522	SrpRalpha	39.2533661735408	33.1823303216828	41.4654997954842	46.8373592139874	24.7068370986737	14.8254358780162	20.6204449149929	17.6548254239503
CG3395	RpS9	526.976440879785	538.724892281439	537.076949731986	468.373592139874	513.902211652413	507.029907028155	507.65571528816	483.546051889305
CG6510	RpL18A	103.040086205545	87.835580263278	95.7655590514755	76.1107087227295	88.9446135552254	98.8362391867748	110.957632161629	99.0631871010543
CG8900	RpS18	255.146880128015	279.121955058861	271.500296279956	247.84769250735	258.927652794101	285.636731249779	276.903117429905	261.879910455262
CG4464	RpS19a	549.547126429571	476.26403520533	519.306021248207	483.986045211203	279.681395956986	247.090597966937	260.210376308244	247.167555935304
CG10497	Sdc	17.6640147780934	13.6633124853988	27.6436665303228	23.4186796069937	30.6364780023554	17.7905230536195	23.5662227599919	17.6548254239503
CG7930	TpnC73F	10.7946756977237	9.759508918142	5.92364282792632	9.7577831695807	10.8710083234164	10.8719863105452	10.801185431663	12.7507072506308
CG18681	epsilonTry	673.195229876225	676.333968027241	656.537080095167	689.875270089356	676.96733650366	665.167889726994	692.257793574763	679.710778822086
CG9847	Fkbp14	34.3466954018482	20.4949687280982	20.7327498977421	27.321792874826	30.6364780023554	35.5810461072389	24.5481487083249	25.5014145012615
CG3845	NAT1	13.7386781607393	16.5911651608414	7.89819043723509	16.5882313882872	16.8006492270981	7.90689913494198	22.5842968116589	8.82741271197514
CG5304	dmGlut	42.1973686365564	40.0139865643822	45.4145950141018	39.0311326783228	45.4605802615596	39.5344956747099	29.4577784499899	39.2329453865562
CG11546	kermit	9.8133415433852	16.5911651608414	13.8218332651614	13.660896437413	4.94136741973474	13.8370734861485	10.801185431663	8.82741271197514
CG8996	wal	81.4507348100972	82.955825804207	73.0582615444246	66.3529255531488	65.2260499404986	88.9526152680973	60.8794087966458	79.4467144077763
CG11140	Aldh-III	28.4586904758171	20.4949687280982	26.6563927256684	31.2249061426583	53.3667681331352	47.4413948096519	72.6625201766418	76.5042435037845
CG15081	Phb2	13.7386781607393	7.8076071345136	10.8600118511982	11.7093398034968	15.8123757431512	13.8370734861485	12.765037328329	7.84658907731123
CG8392	Prosbeta1	9.8133415433852	7.8076071345136	13.8218332651614	14.6366747543711	15.8123757431512	13.8370734861485	14.728889224995	10.7890599813029
CG3018	lwr	10.7946756977237	14.639263377213	20.7327498977421	10.7335614865388	11.8592818073634	10.8719863105452	12.765037328329	11.7698836159669
CG6105	ATPsynG	110.890759440253	111.258401666819	108.600118511983	124.899624570633	95.862527942854	100.81296397051	111.939558109962	91.2165980237431
CG10130	Sec61beta	49.066707716926	47.8215936988958	52.3255116466825	36.1037977274486	47.4371272294535	46.4530324177842	35.3493341399879	23.5397672319337
CG15095	MFS14	74.5813957297275	72.2203659942508	98.7273804654386	74.1591520888134	43.4840332936657	66.2202802551391	42.2228157783189	35.3096508479006
CG1715	Chchd3	18.6453489324319	17.5671160526556	15.7963808744702	20.4913446561195	17.7889227110451	9.88362391867748	17.6746670699939	13.7315308852947
CG6964	Gug	27.4773563214786	23.4228214035408	28.6309403349772	25.3702362409098	19.765469678939	24.7090597966937	31.4216303466559	15.6931781546225
CG16757	Spn	12.7573440064008	27.3266249707976	11.8472856558526	26.3460145578679	19.765469678939	14.8254358780162	23.5662227599919	27.4630617705893
CG16973	msn	15.7013464694163	7.8076071345136	11.8472856558526	10.7335614865388	39.5309393578779	47.4413948096519	31.4216303466559	47.0795344638674
CG5474	SsRbeta	105.98408866856	99.5469909650484	88.8546424188948	101.480944963639	63.2495029726047	58.3133811201971	59.8974828483128	53.9452999065147
CG1768	dia	12.7573440064008	7.8076071345136	9.87273804654386	18.5397880222033	11.8592818073634	21.7439726210905	15.710815173328	27.4630617705893
CG12086	cue	11.7760098520622	13.6633124853988	23.6945713117053	9.7577831695807	10.8710083234164	6.91853674307424	9.81925948332997	6.86576544264733
CG3612	blw	192.34149425035	196.166129254654	185.607475275025	180.518988637243	189.748508917814	160.114707482575	160.053929578279	204.992139644756
CG7425	eff	47.104039408249	43.917790131639	58.2491544746088	37.0795760444067	69.1791438762864	81.0457161331553	82.4817796599718	94.1590689277348
CG8764	ox	52.9920443342801	40.0139865643822	46.4018688187562	45.8615808970293	54.3550416170822	56.3366563364616	57.9336309516468	53.9452999065147
CG4651	RpL13	443.563037761011	413.803178129221	495.611449936502	443.003355898964	201.607790725177	205.579377508492	194.421337769933	212.838728722067
CG11276	RpS4	337.578949092451	325.967597865943	291.245772373044	290.781938453505	332.059890606175	317.264327789547	317.162081311558	286.40050132186
CG5930	TfIIA-L	8.83200738904668	15.6152142690272	4.93636902327193	15.6124530713291	12.8475552913103	5.93017435120649	7.85540758666398	8.82741271197514
CG7748	Stt3B	8.83200738904668	14.639263377213	11.8472856558526	13.660896437413	13.8358287752573	14.8254358780162	9.81925948332997	16.6740017892864
CG9160	ND-ACP	44.1600369452334	43.917790131639	53.3127854513369	48.7889158479035	47.4371272294535	42.4995828503132	69.7167423316428	42.1754162905479
CG9762	ND-SGDH	22.570685549786	23.4228214035408	30.605487944286	22.4429012900356	30.6364780023554	16.8021606617517	22.5842968116589	21.5781199626059
CG7187	Ssdp	13.7386781607393	9.759508918142	11.8472856558526	10.7335614865388	10.8710083234164	9.88362391867748	14.728889224995	12.7507072506308
CG12386	etaTry	22.570685549786	13.6633124853988	16.7836546791246	17.5640097052453	19.765469678939	15.813798269884	15.710815173328	25.5014145012615
CG12385	thetaTry	183.509486861303	205.925638172796	223.123879851891	175.640097052453	199.631243757284	199.649203157285	228.788745961588	201.0688451061
CG12387	zetaTry	170.752142854902	197.142080146468	183.632927665716	195.155663391614	93.8859809749601	98.8362391867748	94.2648910399677	110.833070717021
CG4758	Trp1	25.5146880128015	23.4228214035408	33.5673093582491	35.1280194104905	28.6599310344615	34.5926837153712	33.3854822433219	36.2904744825645
